date,symbol,open,high,low,close,volume,adj_close
2020-06-04,IWM,143.84,145.6,143.18,144.59,28904700.0,141.11
2020-06-05,IWM,150.86,152.32,149.55,150.18,53513400.0,146.57
2020-06-08,IWM,152.35,153.39,151.63,153.09,33834300.0,149.41
2020-06-09,IWM,150.86,151.77,149.06,150.26,39646000.0,146.65
2020-06-10,IWM,150.09,150.26,145.9,146.18,51774500.0,142.67
2020-06-11,IWM,140.15,141.03,134.77,135.03,72041500.0,131.78
2020-06-12,IWM,140.33,141.02,134.15,138.27,63864900.0,134.95
2020-06-15,IWM,133.28,142.06,133.28,140.99,57354800.0,138.07
2020-06-16,IWM,146.69,146.69,141.03,144.38,48957000.0,141.39
2020-06-17,IWM,144.59,144.99,141.32,141.77,34811400.0,138.83
2020-06-18,IWM,140.37,143.31,139.81,141.72,26974100.0,138.78
2020-06-19,IWM,144.42,144.51,139.84,140.99,50293800.0,138.07
2020-06-22,IWM,140.24,142.56,138.83,142.4,28983200.0,139.45
2020-06-23,IWM,144.32,144.66,142.65,143.0,20344200.0,140.03
2020-06-24,IWM,141.1,141.6,136.31,138.36,42998700.0,135.49
2020-06-25,IWM,137.71,140.58,136.29,140.45,37191200.0,137.54
2020-06-26,IWM,139.48,139.83,136.49,136.67,39100100.0,133.84
2020-06-29,IWM,138.71,141.99,137.1,141.14,33935200.0,138.21
2020-06-30,IWM,140.67,143.62,140.59,143.18,32865900.0,140.21
2020-07-01,IWM,143.65,144.51,141.24,141.82,26457500.0,138.88
2020-07-02,IWM,144.56,145.28,141.89,142.4,24022400.0,139.45
2020-07-06,IWM,145.32,145.7,142.93,143.43,19858200.0,140.46
2020-07-07,IWM,142.18,143.44,140.48,140.89,22661000.0,137.97
2020-07-08,IWM,140.76,142.5,139.1,141.94,27358900.0,139.0
2020-07-09,IWM,142.02,142.35,137.24,139.07,34647800.0,136.19
2020-07-10,IWM,139.14,141.5,138.46,141.31,24008200.0,138.38
2020-07-13,IWM,142.8,144.64,139.39,139.52,34235500.0,136.63
2020-07-14,IWM,139.43,141.98,138.64,141.83,28114000.0,138.89
2020-07-15,IWM,145.42,147.78,144.79,147.03,40770100.0,143.98
2020-07-16,IWM,146.11,146.67,144.88,146.16,30530800.0,143.13
2020-07-17,IWM,146.68,147.59,145.51,146.59,20644100.0,143.55
2020-07-20,IWM,146.12,146.85,145.15,145.96,19663300.0,142.93
2020-07-21,IWM,147.47,149.16,147.2,148.03,24503800.0,144.96
2020-07-22,IWM,147.09,148.67,147.03,148.11,24424800.0,145.04
2020-07-23,IWM,147.98,150.2,146.7,148.26,21704900.0,145.19
2020-07-24,IWM,147.29,147.67,145.56,146.08,20015500.0,143.05
2020-07-27,IWM,146.19,147.69,145.39,147.6,13370700.0,144.54
2020-07-28,IWM,147.07,148.04,146.06,146.13,13268000.0,143.1
2020-07-29,IWM,147.0,149.45,146.98,149.35,19864400.0,146.25
2020-07-30,IWM,147.14,149.12,146.33,148.76,23618900.0,145.68
2020-07-31,IWM,148.14,148.42,144.67,147.36,29881500.0,144.3
2020-08-03,IWM,148.29,149.97,147.22,149.76,20777100.0,146.65
2020-08-04,IWM,149.39,150.93,149.04,150.79,20285000.0,147.66
2020-08-05,IWM,152.29,153.89,151.78,153.79,18190200.0,150.6
2020-08-06,IWM,153.8,154.44,152.91,153.73,18237700.0,150.54
2020-08-07,IWM,153.45,156.25,153.15,156.17,20475200.0,152.93
2020-08-10,IWM,156.65,158.83,156.65,157.79,24000500.0,154.52
2020-08-11,IWM,159.27,159.82,156.16,156.88,30359400.0,153.63
2020-08-12,IWM,158.67,158.89,156.49,157.52,23378300.0,154.25
2020-08-13,IWM,156.99,158.53,156.65,157.19,15799900.0,153.93
2020-08-14,IWM,156.28,157.76,155.87,157.09,13360900.0,153.83
2020-08-17,IWM,157.5,158.03,156.74,157.9,9744200.0,154.63
2020-08-18,IWM,157.85,157.85,155.71,156.39,14670400.0,153.15
2020-08-19,IWM,156.93,158.04,156.19,156.4,14337300.0,153.16
2020-08-20,IWM,154.8,156.49,154.54,155.76,15413000.0,152.53
2020-08-21,IWM,155.15,155.72,153.6,154.61,20685100.0,151.4
2020-08-24,IWM,155.86,156.27,154.33,156.23,13707100.0,152.99
2020-08-25,IWM,156.81,156.82,154.79,156.4,16269700.0,153.16
2020-08-26,IWM,156.5,156.77,155.18,155.42,13772700.0,152.2
2020-08-27,IWM,156.12,157.0,154.63,155.8,17508400.0,152.57
2020-08-28,IWM,156.6,157.2,155.73,157.12,12371400.0,153.86
2020-08-31,IWM,157.19,157.37,155.3,155.43,17051500.0,152.21
2020-09-01,IWM,155.22,157.31,154.45,157.21,15638800.0,153.95
2020-09-02,IWM,157.96,158.98,156.18,158.46,16763400.0,155.17
2020-09-03,IWM,158.12,158.29,152.96,153.78,32117600.0,150.59
2020-09-04,IWM,155.71,155.89,149.29,152.8,30618800.0,149.63
2020-09-08,IWM,151.18,152.48,149.0,149.86,26447800.0,146.75
2020-09-09,IWM,151.43,152.78,150.57,152.13,20160800.0,148.98
2020-09-10,IWM,152.83,153.88,150.06,150.15,23005500.0,147.04
2020-09-11,IWM,150.92,151.05,147.68,149.15,20851000.0,146.06
2020-09-14,IWM,150.59,153.43,150.37,153.08,21991300.0,149.91
2020-09-15,IWM,154.38,154.7,152.86,153.37,16175500.0,150.19
2020-09-16,IWM,154.11,156.85,153.84,154.82,22178400.0,151.61
2020-09-17,IWM,152.62,154.4,151.75,153.69,20002900.0,150.5
2020-09-18,IWM,153.98,155.29,151.14,153.29,38352800.0,150.11
2020-09-21,IWM,149.82,150.26,146.33,147.92,40652500.0,144.85
2020-09-22,IWM,148.65,149.3,146.56,149.06,19385800.0,145.97
2020-09-23,IWM,148.41,149.43,143.98,144.07,33403400.0,141.62
2020-09-24,IWM,144.04,146.53,142.09,144.07,31723700.0,141.62
2020-09-25,IWM,143.44,146.85,143.35,146.41,20689300.0,143.92
2020-09-28,IWM,148.37,150.44,146.4,150.02,17600900.0,147.47
2020-09-29,IWM,149.85,150.28,148.0,149.34,18683800.0,146.8
2020-09-30,IWM,149.9,151.97,148.49,149.79,29073700.0,147.24
2020-10-01,IWM,150.81,152.2,149.49,152.18,25872000.0,149.59
2020-10-02,IWM,149.41,153.58,148.99,152.85,29452000.0,150.25
2020-10-05,IWM,154.49,157.31,154.48,157.07,18553600.0,154.4
2020-10-06,IWM,158.5,161.01,156.34,156.62,36348000.0,153.96
2020-10-07,IWM,158.59,160.56,158.46,160.04,27049700.0,157.32
2020-10-08,IWM,161.72,162.28,160.58,161.86,37278600.0,159.11
2020-10-09,IWM,163.35,163.71,161.81,162.7,25038100.0,159.93
2020-10-12,IWM,163.4,164.24,162.6,163.79,20336200.0,161.01
2020-10-13,IWM,162.52,163.22,161.48,162.7,20106500.0,159.93
2020-10-14,IWM,163.01,163.91,160.94,161.09,19024900.0,158.35
2020-10-15,IWM,159.29,163.18,158.81,162.75,22865100.0,159.98
2020-10-16,IWM,163.21,163.7,162.31,162.35,17637900.0,159.59
2020-10-19,IWM,162.88,164.03,160.03,160.41,18360600.0,157.68
2020-10-20,IWM,161.56,162.45,160.34,160.76,18927700.0,158.03
2020-10-21,IWM,160.87,161.37,159.29,159.38,17504100.0,156.67
2020-10-22,IWM,160.14,162.19,159.18,162.13,20673900.0,159.37
2020-10-23,IWM,163.07,163.33,161.25,163.07,20889800.0,160.3
2020-10-26,IWM,160.92,161.37,157.38,159.55,26509900.0,156.84
2020-10-27,IWM,159.45,160.06,157.94,158.18,20523000.0,155.49
2020-10-28,IWM,154.66,155.44,153.04,153.31,32338700.0,150.7
2020-10-29,IWM,152.77,155.79,151.67,155.14,27203200.0,152.5
2020-10-30,IWM,154.32,155.28,151.39,153.09,31764500.0,150.49
2020-11-02,IWM,154.77,155.89,153.67,155.82,25252100.0,153.17
2020-11-03,IWM,158.43,161.23,158.06,160.24,30257400.0,157.52
2020-11-04,IWM,157.75,162.35,157.71,160.42,45226300.0,157.69
2020-11-05,IWM,162.01,165.58,161.91,164.91,31911000.0,162.11
2020-11-06,IWM,165.62,165.71,163.3,163.62,24930400.0,160.84
2020-11-09,IWM,176.95,178.1,169.33,169.55,55052700.0,166.67
2020-11-10,IWM,171.2,173.33,169.75,172.7,35492200.0,169.76
2020-11-11,IWM,173.34,173.48,170.86,172.63,23972600.0,169.69
2020-11-12,IWM,171.4,172.64,168.34,169.98,33986800.0,167.09
2020-11-13,IWM,171.35,174.13,171.31,173.5,25440400.0,170.55
2020-11-16,IWM,176.49,177.78,175.4,177.63,31812300.0,174.61
2020-11-17,IWM,176.04,178.8,174.28,178.46,26154500.0,175.43
2020-11-18,IWM,178.94,179.72,175.86,175.96,24377800.0,172.97
2020-11-19,IWM,175.65,177.59,175.07,177.31,20187600.0,174.3
2020-11-20,IWM,176.67,177.94,175.83,177.5,24898800.0,174.48
2020-11-23,IWM,179.25,181.99,178.73,180.82,24816000.0,177.75
2020-11-24,IWM,183.39,185.44,182.36,184.22,34945400.0,181.09
2020-11-25,IWM,183.5,184.31,181.89,183.59,21082700.0,180.47
2020-11-27,IWM,183.72,184.49,183.22,184.37,10384400.0,181.24
2020-11-30,IWM,183.82,184.32,180.32,181.02,25481600.0,177.94
2020-12-01,IWM,183.6,184.22,181.02,182.7,30265000.0,179.59
2020-12-02,IWM,181.95,183.48,180.76,182.89,20142800.0,179.78
2020-12-03,IWM,183.34,185.18,182.94,183.92,19603600.0,180.79
2020-12-04,IWM,185.02,188.45,183.92,188.2,24415700.0,185.0
2020-12-07,IWM,188.23,188.95,187.44,188.38,14671500.0,185.18
2020-12-08,IWM,187.12,190.98,187.08,190.8,20165600.0,187.56
2020-12-09,IWM,192.02,192.81,187.9,189.41,29507600.0,186.19
2020-12-10,IWM,187.76,191.65,187.31,191.24,21245300.0,187.99
2020-12-11,IWM,189.99,191.72,188.3,190.3,30865000.0,187.06
2020-12-14,IWM,191.96,193.12,189.88,189.93,32237700.0,187.28
2020-12-15,IWM,191.76,194.9,190.73,194.68,26807000.0,191.97
2020-12-16,IWM,195.13,195.21,192.96,193.98,25494600.0,191.28
2020-12-17,IWM,194.73,196.38,194.06,196.29,23834200.0,193.55
2020-12-18,IWM,196.61,197.83,194.8,195.34,37033400.0,192.62
2020-12-21,IWM,191.9,195.78,191.48,195.24,30873000.0,192.52
2020-12-22,IWM,195.99,197.72,195.39,197.46,21919700.0,194.71
2020-12-23,IWM,198.57,199.65,197.9,199.14,18392000.0,196.36
2020-12-24,IWM,199.93,199.94,198.06,199.01,8904900.0,196.24
2020-12-28,IWM,201.16,201.18,198.13,198.27,27168400.0,195.51
2020-12-29,IWM,198.64,199.0,193.44,194.43,33901300.0,191.72
2020-12-30,IWM,195.05,197.48,195.03,196.41,20595700.0,193.67
2020-12-31,IWM,196.62,196.84,194.62,196.06,24747700.0,193.33
2021-01-04,IWM,197.54,197.89,190.94,193.5,33664200.0,190.8
2021-01-05,IWM,193.09,197.62,193.07,196.49,27442900.0,193.75
2021-01-06,IWM,199.48,206.78,199.16,204.53,52952200.0,201.68
2021-01-07,IWM,205.71,208.52,205.7,208.17,24031400.0,205.27
2021-01-08,IWM,209.32,209.77,204.66,207.72,29017000.0,204.83
2021-01-11,IWM,205.09,208.12,204.83,207.54,20945100.0,204.65
2021-01-12,IWM,208.52,211.39,208.49,211.26,24892200.0,208.32
2021-01-13,IWM,211.43,211.73,209.19,209.75,22782200.0,206.83
2021-01-14,IWM,211.24,215.0,211.13,213.94,33913700.0,210.96
2021-01-15,IWM,210.81,213.96,208.26,210.75,41043500.0,207.81
2021-01-19,IWM,213.34,213.61,211.72,213.45,19744300.0,210.48
2021-01-20,IWM,214.36,215.98,213.07,214.39,25474200.0,211.4
2021-01-21,IWM,214.97,215.16,211.95,212.53,21180500.0,209.57
2021-01-22,IWM,210.49,215.33,209.55,215.0,24800200.0,212.0
2021-01-25,IWM,214.93,217.91,211.6,214.79,33985000.0,211.8
2021-01-26,IWM,216.3,216.69,212.77,213.3,23969800.0,210.33
2021-01-27,IWM,209.5,212.99,207.29,209.39,45830300.0,206.47
2021-01-28,IWM,210.84,212.37,207.63,208.72,32202500.0,205.81
2021-01-29,IWM,209.73,210.99,204.84,205.56,40591900.0,202.7
2021-02-01,IWM,208.17,211.57,205.76,210.61,26375100.0,207.68
2021-02-02,IWM,213.15,214.05,210.89,213.61,22773100.0,210.63
2021-02-03,IWM,213.7,214.74,211.59,214.25,23923200.0,211.26
2021-02-04,IWM,215.09,218.83,215.08,218.62,25400800.0,215.57
2021-02-05,IWM,220.94,221.84,218.77,221.65,23338800.0,218.56
2021-02-08,IWM,223.79,227.33,223.4,227.31,20831500.0,224.14
2021-02-09,IWM,227.13,229.62,226.31,228.38,19510900.0,225.2
2021-02-10,IWM,229.92,230.32,224.95,226.88,27955400.0,223.72
2021-02-11,IWM,228.14,229.0,223.42,226.62,25847600.0,223.46
2021-02-12,IWM,225.93,227.74,224.64,227.26,17440200.0,224.09
2021-02-16,IWM,229.47,229.63,224.79,225.83,22999500.0,222.68
2021-02-17,IWM,223.61,224.74,220.96,224.06,25042300.0,220.94
2021-02-18,IWM,222.34,222.9,219.39,220.59,24501500.0,217.52
2021-02-19,IWM,222.46,226.3,222.17,225.19,31238200.0,222.05
2021-02-22,IWM,223.51,226.39,222.98,223.73,23272100.0,220.61
2021-02-23,IWM,220.96,222.98,215.56,221.76,38646800.0,218.67
2021-02-24,IWM,222.62,227.45,221.71,227.0,27584900.0,223.84
2021-02-25,IWM,226.79,227.59,218.01,218.61,49961400.0,215.56
2021-02-26,IWM,219.52,222.23,214.81,218.31,47734200.0,215.27
2021-03-01,IWM,223.48,226.71,222.94,226.07,26161000.0,222.92
2021-03-02,IWM,225.79,225.96,221.55,221.72,26895400.0,218.63
